species,weight,lifespan,habitat
Giraffe,662.7019272001277,9.372554763508116,Grassland
Elephant,761.0957614308659,27.22875989808413,Forest
Lion,504.20076832655184,15.646105909876137,Forest
Elephant,636.3905942589928,15.546973973024464,Forest
Elephant,437.9466486813088,18.62883311949346,Forest
Zebra,564.8332704976884,17.405046158683568,Savanna
Giraffe,473.97138912646307,16.119420121395656,Grassland
Zebra,519.3991929985436,11.047627722773441,Grassland
Giraffe,619.0314050873827,17.357341785679978,Savanna
Lion,336.3558633533055,24.41012248237517,Grassland
Zebra,918.477455137092,21.727100230774887,Savanna
Zebra,298.7965237000596,22.965933133196984,Savanna
Giraffe,257.16227744245356,12.443921617844074,Forest
Zebra,731.6221747000136,10.051975898707095,Savanna
Giraffe,658.3325387925872,14.37106539950176,Grassland
Giraffe,624.823963410431,15.278624561443474,Grassland
Elephant,625.669101852856,20.470957592354743,Forest
Lion,497.55064543061707,6.537676851425903,Savanna
Lion,320.5491257028337,22.64775159730307,Savanna
Lion,515.1609116387452,14.209960507105054,Forest
Giraffe,364.56765769757766,12.8655946502629,Grassland
Elephant,695.0239466835502,9.939478123699162,Forest
Giraffe,470.58852369957225,6.725716640671154,Savanna
Cheetah,334.9005606414977,19.115852919809573,Forest
Elephant,435.72283166940133,15.366589835942019,Forest
Elephant,582.5862908551248,8.55019550129473,Forest
Zebra,387.25508943920505,8.52460613968192,Savanna
Elephant,335.5559208867137,13.321076503549358,Forest
Lion,548.7374422983825,23.345107626446964,Forest
Elephant,548.9933142217445,13.702043243181976,Grassland
Lion,398.61136492577407,7.4842852344094695,Savanna
Cheetah,405.79233887633546,13.771284679570279,Forest
Zebra,546.4099874715273,13.636382151261648,Grassland
Giraffe,210.38313170053516,1.5155667852921422,Savanna
Zebra,218.50724512468895,14.728525667410938,Grassland
Zebra,356.3111557495128,13.84532734895661,Forest
Lion,457.31056965763054,18.48103182406709,Savanna
Zebra,562.1815131196009,24.244780474726724,Savanna
Giraffe,795.0712433899105,20.632825147738785,Forest
Zebra,671.5319246404039,13.655556547225848,Savanna
Zebra,468.01229400731455,9.467370456291649,Forest
Elephant,496.19675841946224,27.866799016249303,Savanna
Lion,299.49412707243823,15.296092170072441,Forest
Elephant,496.297372801522,15.069646459564732,Savanna
Elephant,442.26827221597233,14.879374564449984,Grassland
Zebra,564.5437120676179,15.990423803839274,Grassland
Zebra,334.5538112895354,14.278197940380288,Grassland
Lion,603.8693028482345,12.131689965598818,Forest
Giraffe,806.5477826005156,12.265705293798039,Savanna
Elephant,478.2479703086285,14.836233648920008,Forest
Elephant,580.3423444197883,12.282876144331176,Savanna
Lion,638.0287983422224,11.435771086614178,Savanna
Elephant,419.75590562283276,15.532151138459485,Savanna
Cheetah,544.8184963620834,13.725113912895724,Savanna
Elephant,502.518480156359,22.519964942913443,Forest
Giraffe,519.5352197097664,1.745150958034941,Forest
Zebra,345.3980432289067,20.45753425961231,Savanna
Elephant,504.9020348517885,21.230425962488145,Savanna
Cheetah,599.59965824909,4.633048837959253,Grassland
Cheetah,790.2287215590084,13.286562029598256,Savanna
Elephant,691.8541652170413,13.142795670021043,Savanna
Giraffe,930.6364915023113,7.962441526410894,Savanna
Elephant,346.53048742239014,11.110916562045624,Forest
Elephant,674.4641273441357,9.447120772670857,Forest
Lion,536.6684011476704,23.761352217118116,Savanna
Giraffe,937.9605866435345,19.678391965737305,Savanna
Giraffe,338.3403429289697,21.357775474970794,Forest
Lion,332.0556315638448,18.608360320216175,Forest
Elephant,380.12147091119556,9.354741143913854,Savanna
Cheetah,75.22085513803864,12.377398668601131,Grassland
Elephant,394.8489956638478,17.44687280613959,Savanna
Lion,348.1734676892604,8.889360955540273,Savanna
Giraffe,530.0787572952415,18.56499215086194,Grassland
Cheetah,568.3511951554319,13.798373009209325,Savanna
Elephant,875.2341678431773,13.125895962252013,Forest
Zebra,690.08476763721,18.554799841017456,Savanna
Zebra,384.6192688675194,17.2213165574302,Savanna
Elephant,320.3170657303284,13.1951691709046,Grassland
Zebra,598.3838343013011,20.79664901682124,Savanna
Elephant,235.95335859587158,9.594683362000513,Grassland
Giraffe,866.2917531708707,18.07967803472132,Savanna
Giraffe,735.8880241442574,17.96550628984192,Savanna
Giraffe,406.16486957905903,13.452267803430049,Savanna
Lion,157.3730941818245,16.63066511121059,Forest
Zebra,770.7744748330826,8.744432118073485,Savanna
Elephant,477.09203094947645,19.620135096034506,Grassland
Lion,747.5632623946924,14.075489317785054,Savanna
Lion,181.1144682411266,12.386384897404803,Grassland
Giraffe,380.12499540924546,20.245046129184445,Savanna
Zebra,501.04873994363663,11.478281547286205,Grassland
Lion,509.3961187529484,7.957693518182202,Forest
Giraffe,409.98690570415124,7.216854132380481,Forest
Elephant,624.5699864694998,18.030049756728197,Grassland
Giraffe,286.4759141234811,8.597853237518585,Forest
Lion,471.5241029957413,23.77397090992182,Forest
Zebra,524.0591263423797,4.59035296058139,Savanna
Elephant,602.8877668117498,23.48228184145019,Savanna
Cheetah,642.322975617778,16.05508733601309,Grassland
Lion,275.07158163242616,14.516434440648037,Forest
Elephant,193.17716585287553,12.275404565955252,Forest
Lion,755.5353643797018,16.995680571760353,Savanna
Cheetah,566.4628023959183,14.811826487875758,Savanna
Zebra,350.30269268868926,20.516509410082605,Savanna
Elephant,810.2303951045046,15.571138243310198,Forest
Zebra,523.1349268585717,15.751508807309389,Savanna
Zebra,735.8594368127654,13.18193893893072,Savanna
Giraffe,513.5036962820218,14.715271881394663,Savanna
Giraffe,912.1495849763974,16.539008844460295,Savanna
Elephant,851.0681684886408,6.449158036716872,Forest
Lion,450.2071703041853,8.259072889471435,Savanna
Zebra,694.314190190871,18.716320470113576,Forest
Cheetah,629.0751899170295,15.85432719063971,Savanna
Giraffe,773.7263115064698,14.080083318236603,Savanna
Elephant,307.0153078839791,15.092169665326965,Savanna
Elephant,637.2102919996878,16.737908526808354,Savanna
Zebra,711.6848973699175,12.301201598453193,Savanna
Zebra,148.25210271537713,11.108476372988436,Savanna
Zebra,263.348297466845,15.979226275488408,Forest
Zebra,92.15356444797987,10.10813611192484,Savanna
Giraffe,446.11863311108846,17.041263778572358,Forest
Lion,643.5084511591924,6.487081978810798,Grassland
Lion,800.4714104192055,20.14577818662822,Forest
Zebra,514.8189560839551,17.362987412065216,Savanna
Giraffe,825.7231091142584,16.28014867156938,Savanna
Lion,223.9797083570217,19.91345491972757,Savanna
Lion,159.32351212896907,23.32737222231288,Savanna
Zebra,488.89046022067623,20.07185032509065,Grassland
Lion,576.8130897878615,5.795628843341774,Savanna
Lion,493.4610503811814,8.602115166321493,Savanna
Giraffe,86.51157999202468,11.875907111521606,Forest
Zebra,482.1759920974423,15.130455251054169,Forest
Zebra,239.10609989902935,17.588295102345615,Forest
Elephant,633.9345097660077,11.371280934232672,Savanna
Zebra,573.3196492193697,15.933833822385392,Savanna
Elephant,312.02404273452896,11.223085338233387,Forest
Elephant,397.2266165326613,11.942410985040258,Savanna
Zebra,288.1572956222097,7.966694515758888,Savanna
Giraffe,487.46418054536565,10.383833769445479,Savanna
Zebra,691.0284641002477,8.241576971918331,Savanna
Zebra,302.8547907328913,10.120633735113337,Savanna
Giraffe,600.8093031035689,20.268208983039198,Savanna
Lion,393.9484763255118,10.253005555840286,Forest
Elephant,341.42543354753116,28.161910324186955,Forest
Elephant,478.5939280090884,17.466589504404446,Grassland
Elephant,292.9515355161252,15.92418061847437,Savanna
Cheetah,389.2701389305636,10.708211099093933,Savanna
Elephant,260.4244214822303,18.501549397044958,Savanna
Zebra,892.9450265832779,12.121810868811131,Forest
Giraffe,507.0527103943457,15.610049073226808,Forest
Zebra,360.0548984014829,27.800422691343975,Savanna
Giraffe,542.7959821468444,14.51970050137675,Grassland
Giraffe,477.534390061834,20.74636663142838,Savanna
Giraffe,455.8060800933554,11.484117874370563,Forest
Lion,622.833340008685,14.825057547515192,Forest
Zebra,651.501542009461,23.85400317817755,Grassland
Elephant,393.8997704778945,11.865164711061162,Forest
Lion,384.836351871064,24.062242789984644,Grassland
Giraffe,444.9896605696712,18.538759677277376,Savanna
Lion,39.61576705288303,12.187666120528661,Grassland
Cheetah,196.96178756028957,18.162038695277605,Savanna
Cheetah,773.3748534889049,19.86277224813365,Grassland
Cheetah,828.9935427002567,18.10904981108598,Forest
Elephant,450.19279208872433,7.148876400547718,Grassland
Lion,615.3113926111532,11.364314120875658,Savanna
Cheetah,562.2500309087072,13.762406822242475,Forest
Elephant,1115.7761616910475,14.627832854499768,Forest
Cheetah,723.9149822869153,18.103360487753392,Forest
Cheetah,474.41648170384667,15.88850500466627,Savanna
Zebra,308.89191187991486,8.323278206449494,Savanna
Elephant,178.71073594848548,16.900989255029817,Savanna
Elephant,540.6927271734446,18.052928726419115,Savanna
Zebra,348.72985094313935,17.7989522396552,Grassland
Elephant,215.54925808046517,20.403903627773108,Savanna
Lion,370.68542315149466,19.16961077274452,Grassland
Giraffe,283.690399277121,17.295900396142184,Savanna
Cheetah,837.4283270145129,14.649171442706765,Savanna
Zebra,676.3279513898901,6.6951953324200435,Forest
Giraffe,498.40547173667653,17.148091095662927,Forest
Lion,795.9888277780051,16.038438435815557,Savanna
Giraffe,515.4736615295236,16.357894185976868,Forest
Cheetah,327.7431597343473,8.616257120898453,Forest
Lion,804.6248154539314,9.594717297958688,Savanna
Giraffe,607.7820087369317,20.26576426666452,Grassland
Zebra,292.55076913470873,14.802224230716725,Grassland
Zebra,461.9322643832784,18.40750348686312,Forest
Zebra,324.87634932304854,15.141591880652307,Savanna
Zebra,223.4400538071328,15.148780697478726,Forest
Elephant,685.2355095063283,19.691419029879988,Savanna
Elephant,881.8833280940261,12.419776358913131,Savanna
Zebra,220.28648523617176,15.480603884704918,Savanna
Zebra,612.5938473381142,12.688623556474788,Savanna
Zebra,369.8714861756346,12.827518862838422,Grassland
Cheetah,402.5749232470608,13.454139382656804,Forest
Giraffe,381.52121515222615,16.110668858168566,Forest
Giraffe,327.2018460640368,12.606256891682612,Savanna
Zebra,509.7043255889654,21.278780627867604,Savanna
Giraffe,333.80997671779244,10.526963488902481,Savanna
Zebra,554.0913651559678,14.065641779193205,Grassland
Zebra,489.9523781101726,12.801344708629125,Savanna
Zebra,452.21039062671804,22.234889421768663,Grassland
Elephant,318.4872675916804,15.982773882557874,Forest
Elephant,384.64573388633346,20.159222697343175,Savanna
Lion,651.0782451651512,7.572198134815141,Forest
Giraffe,600.1834375248761,16.335251329346296,Savanna
Lion,304.48895104028975,19.448153978117183,Grassland
Giraffe,519.8664610858452,15.411419946377121,Grassland
Giraffe,650.2774246743578,20.327401875326757,Savanna
Elephant,166.11894377572565,12.413557749498139,Savanna
Giraffe,608.672038475987,22.0467372009279,Forest
Lion,367.47524821083067,26.49449061809625,Grassland
Lion,614.1197337186319,13.185807197801704,Savanna
Zebra,347.34816869149665,12.77248739299614,Forest
Elephant,139.0235798670962,22.266922385588504,Forest
Lion,174.49151242336745,22.897860728653562,Forest
Giraffe,509.6169893322764,12.385699864233658,Savanna
Zebra,551.9445003442963,12.899065914520714,Forest
Elephant,319.1366749791183,13.591076955697464,Grassland
Giraffe,627.7184917554748,8.277747444828615,Savanna
Lion,167.69598754620802,10.406740267579009,Savanna
